company_id,month,headcount,new_hires_this_month,headcount_growth_rate_pct,cash_balance,net_cash_inflow,cash_inflow_spike_ratio,new_deal_value,deal_size_ratio,needs_human_review
30,4,23,2,9.52,2132272.22,-16020.89,-0.12,15757.07,0.51,0
30,5,25,2,8.7,2154439.6,22167.39,0.17,8439.78,0.27,0
30,6,28,3,12.0,2128032.26,-26407.34,-0.2,16316.9,0.53,0
30,7,31,3,10.71,2083915.28,-44116.99,-0.34,27517.26,0.9,0
30,8,37,6,19.35,2041778.83,-42136.44,-0.33,0,0.0,0
30,9,39,2,5.41,1978856.75,-62922.09,-0.49,32937.64,1.07,0
30,10,42,3,7.69,1919447.06,-59409.69,-0.46,42418.02,1.38,0
30,11,45,3,7.14,11983662.9,10064215.84,77.65,0,0.0,1
30,12,54,9,20.0,11966334.62,-17328.27,-0.13,15691.72,0.51,0
31,1,26,4,18.18,1156457.78,-16494.37,-0.18,9384.68,0.49,0
31,2,28,2,7.69,1115865.53,-40592.25,-0.44,14295.77,0.74,0
31,3,30,2,7.14,1098750.29,-17115.23,-0.19,0,0.0,0
31,4,33,3,10.0,1085329.75,-13420.55,-0.15,24403.31,1.27,0
31,5,39,6,18.18,1078429.68,-6900.06,-0.08,23737.43,1.23,0
31,6,41,2,5.13,1075210.81,-3218.87,-0.04,0,0.0,0
31,7,46,5,12.2,1084126.31,8915.5,0.1,25031.39,1.3,0
31,8,55,9,19.57,1068418.3,-15708.01,-0.17,24927.5,1.3,0
31,9,59,4,7.27,1082140.29,13721.98,0.15,13185.55,0.69,0
31,10,67,8,13.56,1071777.02,-10363.26,-0.11,16053.93,0.83,0
31,11,69,2,2.99,1078282.66,6505.63,0.07,10722.3,0.56,0
31,12,82,13,18.84,8278062.17,7199779.52,78.67,0,0.0,1
32,1,13,0,0.0,337095.47,2969.49,0.2,0,0.0,0
32,2,13,0,0.0,333957.09,-3138.37,-0.22,0,0.0,0
32,3,13,0,0.0,330600.78,-3356.31,-0.23,2380.3,0.21,0
32,4,13,0,0.0,328807.91,-1792.87,-0.12,0,0.0,0
32,5,13,0,0.0,331575.28,2767.37,0.19,2862.81,0.26,0
32,6,13,0,0.0,329821.15,-1754.13,-0.12,2921.26,0.26,0
32,7,13,0,0.0,328415.51,-1405.65,-0.1,2722.14,0.24,0
32,8,13,0,0.0,322218.43,-6197.07,-0.43,13207.83,1.18,0
32,9,13,0,0.0,321759.8,-458.63,-0.03,5747.81,0.51,0
32,10,13,0,0.0,316480.85,-5278.95,-0.36,13256.73,1.18,0
32,11,13,0,0.0,316547.17,66.32,0.0,16444.83,1.47,0
32,12,13,0,0.0,311951.33,-4595.84,-0.32,13452.01,1.2,0
33,1,43,3,7.5,2301165.68,-30821.33,-0.4,0,0.0,0
33,2,46,3,6.98,2284355.65,-16810.02,-0.22,0,0.0,0
33,3,49,3,6.52,2287643.19,3287.54,0.04,3126.05,0.21,0
33,4,51,2,4.08,2277896.46,-9746.73,-0.13,6707.24,0.44,0
33,5,54,3,5.88,2271356.81,-6539.65,-0.09,9980.34,0.66,0
33,6,55,1,1.85,2269014.33,-2342.47,-0.03,8760.38,0.58,0
33,7,58,3,5.45,2229546.46,-39467.87,-0.52,0,0.0,0
33,8,64,6,10.34,2230928.86,1382.39,0.02,5752.93,0.38,0
33,9,67,3,4.69,2232548.02,1619.16,0.02,11300.96,0.75,0
33,10,71,4,5.97,2212572.84,-19975.18,-0.26,15309.36,1.01,0
33,11,76,5,7.04,2201525.98,-11046.85,-0.15,21673.64,1.43,0
33,12,79,3,3.95,2185411.83,-16114.15,-0.21,9603.38,0.64,0
34,1,41,1,2.5,978838.23,-17123.98,-0.15,0,0.0,0
34,2,42,1,2.44,1000202.15,21363.92,0.19,0,0.0,0
34,3,42,0,0.0,1020065.66,19863.5,0.17,0,0.0,0
34,4,43,1,2.38,972514.01,-47551.65,-0.41,0,0.0,0
34,5,43,0,0.0,961709.51,-10804.5,-0.09,0,0.0,0
34,6,43,0,0.0,944530.5,-17179.01,-0.15,8731.43,0.75,0
34,7,44,1,2.33,919892.01,-24638.49,-0.21,10414.83,0.89,0
34,8,45,1,2.27,927639.92,7747.91,0.07,16983.52,1.46,0
34,9,46,1,2.22,924037.88,-3602.04,-0.03,0,0.0,0
34,10,46,0,0.0,884807.11,-39230.77,-0.34,11599.91,1.0,0
34,11,47,1,2.17,869174.83,-15632.28,-0.14,0,0.0,0
34,12,48,1,2.13,2802487.56,1933312.73,16.84,13630.4,1.17,1
35,1,42,5,13.51,11634165.97,9887221.54,80.71,13420.01,0.65,1
35,2,47,5,11.9,11624517.86,-9648.11,-0.08,23653.61,1.14,0
35,3,51,4,8.51,11601943.58,-22574.28,-0.18,0,0.0,0
35,4,52,1,1.96,11593098.63,-8844.95,-0.07,0,0.0,0
35,5,59,7,13.46,11588670.06,-4428.57,-0.04,13093.85,0.63,0
35,6,64,5,8.47,11553382.04,-35288.03,-0.29,0,0.0,0
35,7,67,3,4.69,11549758.73,-3623.3,-0.03,0,0.0,0
35,8,76,9,13.43,11531747.72,-18011.01,-0.15,9955.84,0.48,0
35,9,81,5,6.58,11511349.3,-20398.42,-0.17,25746.87,1.24,0
35,10,88,7,8.64,11499597.88,-11751.42,-0.1,22268.37,1.07,0
35,11,96,8,9.09,11518902.81,19304.93,0.16,14756.23,0.71,0
35,12,100,4,4.17,11493527.57,-25375.24,-0.21,22346.35,1.08,0
36,1,24,3,14.29,1763183.27,-27813.41,-0.17,0,0.0,0
36,2,29,5,20.83,1733990.31,-29192.96,-0.18,7549.47,0.44,0
36,3,35,6,20.69,1695660.8,-38329.51,-0.24,0,0.0,0
36,4,40,5,14.29,1654169.44,-41491.36,-0.26,17867.37,1.05,0
36,5,45,5,12.5,1615566.03,-38603.42,-0.24,7110.04,0.42,0
36,6,52,7,15.56,1633349.43,17783.41,0.11,8385.24,0.49,0
36,7,57,5,9.62,10107148.54,8473799.1,52.29,160934.6,9.45,1
36,8,65,8,14.04,10103777.78,-3370.76,-0.02,25347.73,1.49,0
36,9,74,9,13.85,10083420.76,-20357.01,-0.13,8245.71,0.48,0
36,10,83,9,12.16,10068271.65,-15149.12,-0.09,22777.31,1.34,0
36,11,87,4,4.82,10001261.39,-67010.26,-0.41,22566.53,1.32,0
36,12,93,6,6.9,10021032.48,19771.09,0.12,0,0.0,0
37,1,26,2,8.33,1872139.96,21867.64,0.17,45408.9,1.44,0
37,2,29,3,11.54,1862503.18,-9636.77,-0.08,37104.79,1.18,0
37,3,32,3,10.34,1826833.67,-35669.51,-0.28,0,0.0,0
37,4,37,5,15.62,1802467.18,-24366.5,-0.19,16476.64,0.52,0
37,5,44,7,18.92,1794792.95,-7674.23,-0.06,0,0.0,0
37,6,51,7,15.91,1789388.33,-5404.62,-0.04,0,0.0,0
37,7,60,9,17.65,1751536.56,-37851.77,-0.3,0,0.0,0
37,8,72,12,20.0,1730249.22,-21287.34,-0.17,41981.83,1.33,0
37,9,86,14,19.44,1661482.34,-68766.88,-0.54,0,0.0,0
37,10,100,14,16.28,1649661.5,-11820.84,-0.09,46054.63,1.46,0
37,11,119,19,19.0,1639290.02,-10371.49,-0.08,28780.96,0.91,0
37,12,126,7,5.88,1627990.09,-11299.93,-0.09,0,0.0,0
38,1,5,0,0.0,1921269.18,24039.59,0.12,0,0.0,0
38,2,5,0,0.0,1861832.5,-59436.67,-0.3,2959.14,1.06,0
38,3,5,0,0.0,1777054.4,-84778.1,-0.42,0,0.0,0
38,4,5,0,0.0,1772686.28,-4368.13,-0.02,1328.02,0.48,0
38,5,5,0,0.0,1750522.61,-22163.67,-0.11,585.45,0.21,0
38,6,5,0,0.0,1653859.11,-96663.5,-0.48,0,0.0,0
38,7,5,0,0.0,1629633.46,-24225.65,-0.12,0,0.0,0
38,8,5,0,0.0,1602478.52,-27154.94,-0.14,3497.4,1.26,0
38,9,5,0,0.0,1572497.53,-29980.99,-0.15,2593.14,0.93,0
38,10,5,0,0.0,1520869.9,-51627.63,-0.26,3262.01,1.17,0
38,11,5,0,0.0,1507101.65,-13768.25,-0.07,3798.34,1.37,0
38,12,5,0,0.0,1421109.47,-85992.18,-0.43,2108.95,0.76,0
39,1,10,0,0.0,1957320.31,5689.63,0.06,42177.99,1.37,0
39,2,11,1,10.0,1957559.97,239.66,0.0,29987.57,0.97,0
39,3,11,0,0.0,1946743.02,-10816.95,-0.11,0,0.0,0
39,4,11,0,0.0,1947055.04,312.02,0.0,33557.17,1.09,0
39,5,12,1,9.09,1943896.88,-3158.16,-0.03,8877.81,0.29,0
39,6,12,0,0.0,1923032.59,-20864.28,-0.2,0,0.0,0
39,7,12,0,0.0,1914234.96,-8797.64,-0.09,34313.84,1.11,0
39,8,12,0,0.0,1896040.35,-18194.61,-0.18,18597.58,0.6,0
39,9,12,0,0.0,1852976.11,-43064.24,-0.42,21838.84,0.71,0
39,10,13,1,8.33,1847342.24,-5633.87,-0.06,145826.49,4.73,0
39,11,14,1,7.69,8962343.58,7115001.35,69.66,23593.4,0.76,1
39,12,14,0,0.0,8960372.32,-1971.26,-0.02,0,0.0,0
40,1,13,0,0.0,2162054.61,23747.82,0.12,0,0.0,0
40,2,13,0,0.0,2123244.16,-38810.45,-0.19,14476.02,1.47,0
40,3,22,9,69.23,2092128.99,-31115.17,-0.16,12992.5,1.32,1
40,4,22,0,0.0,2006359.27,-85769.73,-0.43,0,0.0,0
40,5,22,0,0.0,1919002.58,-87356.68,-0.44,12983.9,1.32,0
40,6,22,0,0.0,1854756.46,-64246.12,-0.32,0,0.0,0
40,7,22,0,0.0,1907735.77,52979.31,0.27,0,0.0,0
40,8,23,1,4.55,1915312.58,7576.81,0.04,13716.94,1.39,0
40,9,23,0,0.0,1912202.66,-3109.92,-0.02,10606.95,1.08,0
40,10,23,0,0.0,1853509.41,-58693.25,-0.29,7113.92,0.72,0
40,11,24,1,4.35,1838295.28,-15214.13,-0.08,3080.53,0.31,0
40,12,24,0,0.0,1811971.81,-26323.47,-0.13,0,0.0,0
41,1,18,1,5.88,13216961.28,11421473.02,85.5,41215.4,1.05,1
41,2,20,2,11.11,13233262.83,16301.56,0.12,19918.64,0.51,0
41,3,21,1,5.0,13157272.72,-75990.11,-0.57,0,0.0,0
41,4,22,1,4.76,13144143.92,-13128.81,-0.1,43427.87,1.11,0
41,5,23,1,4.55,13177984.14,33840.22,0.25,14601.07,0.37,0
41,6,25,2,8.7,13125922.86,-52061.28,-0.39,56810.05,1.45,0
41,7,26,1,4.0,13099805.18,-26117.68,-0.2,0,0.0,0
41,8,28,2,7.69,13105209.29,5404.11,0.04,11612.04,0.3,0
41,9,29,1,3.57,13099342.78,-5866.51,-0.04,223158.93,5.71,1
41,10,30,1,3.45,13082032.69,-17310.09,-0.13,56831.21,1.45,0
41,11,31,1,3.33,13061747.33,-20285.36,-0.15,15825.69,0.4,0
41,12,34,3,9.68,13052989.54,-8757.79,-0.07,50291.32,1.29,0
42,1,23,1,4.55,2099246.87,-48667.46,-0.19,0,0.0,0
42,2,23,0,0.0,1978069.27,-121177.6,-0.48,9618.06,0.46,0
42,3,23,0,0.0,1919716.9,-58352.37,-0.23,20220.03,0.96,0
42,4,24,1,4.35,1778452.92,-141263.98,-0.56,21855.96,1.04,0
42,5,25,1,4.17,1654413.79,-124039.12,-0.49,0,0.0,0
42,6,25,0,0.0,1717546.82,63133.03,0.25,0,0.0,0
42,7,26,1,4.0,8270688.77,6553141.95,26.04,13875.68,0.66,1
42,8,27,1,3.85,8210065.0,-60623.77,-0.24,20984.81,1.0,0
42,9,28,1,3.7,8190961.05,-19103.95,-0.08,0,0.0,0
42,10,29,1,3.57,8113117.07,-77843.99,-0.31,21764.85,1.04,0
42,11,30,1,3.45,7994075.49,-119041.58,-0.47,4737.62,0.23,0
42,12,31,1,3.33,7985220.63,-8854.86,-0.04,0,0.0,0
43,1,29,5,20.83,1523124.84,-8935.26,-0.09,11204.43,1.05,0
43,2,32,3,10.34,1507325.89,-15798.95,-0.16,15896.88,1.5,0
43,3,35,3,9.38,1497802.04,-9523.85,-0.1,13724.71,1.29,0
43,4,42,7,20.0,1463075.9,-34726.14,-0.35,0,0.0,0
43,5,49,7,16.67,1487527.2,24451.3,0.25,0,0.0,0
43,6,60,11,22.45,1473252.9,-14274.31,-0.14,15780.98,1.48,0
43,7,73,13,21.67,1465539.79,-7713.11,-0.08,3373.64,0.32,0
43,8,108,35,47.95,1435568.69,-29971.1,-0.3,14812.03,1.39,1
43,9,117,9,8.33,1393620.56,-41948.13,-0.42,0,0.0,0
43,10,141,24,20.51,1388946.32,-4674.24,-0.05,14802.74,1.39,0
43,11,168,27,19.15,1376902.41,-12043.9,-0.12,0,0.0,0
43,12,187,19,11.31,1388119.96,11217.54,0.11,6296.78,0.59,0
44,1,11,1,10.0,2180863.91,-29574.57,-0.19,37724.55,1.15,0
44,2,12,1,9.09,2163723.55,-17140.35,-0.11,0,0.0,0
44,3,14,2,16.67,2151013.1,-12710.45,-0.08,14273.64,0.44,0
44,4,16,2,14.29,2144861.33,-6151.77,-0.04,0,0.0,0
44,5,17,1,6.25,2131933.12,-12928.21,-0.08,21272.98,0.65,0
44,6,19,2,11.76,2091001.23,-40931.89,-0.27,0,0.0,0
44,7,22,3,15.79,2095650.52,4649.29,0.03,15446.48,0.47,0
44,8,26,4,18.18,2043620.8,-52029.71,-0.34,0,0.0,0
44,9,27,1,3.85,2020828.62,-22792.19,-0.15,24128.71,0.74,0
44,10,33,6,22.22,1994087.52,-26741.1,-0.17,0,0.0,0
44,11,40,7,21.21,1961256.37,-32831.15,-0.21,25712.25,0.79,0
44,12,48,8,20.0,1931940.91,-29315.46,-0.19,10986.74,0.34,0
45,1,23,0,0.0,1177804.69,20203.93,0.18,13202.68,0.47,0
45,2,23,0,0.0,1162242.13,-15562.56,-0.14,0,0.0,0
45,3,23,0,0.0,1145121.18,-17120.95,-0.15,26656.0,0.94,0
45,4,24,1,4.35,1115427.51,-29693.68,-0.27,16472.12,0.58,0
45,5,25,1,4.17,1117673.69,2246.18,0.02,11927.28,0.42,0
45,6,25,0,0.0,1062563.16,-55110.53,-0.5,20252.88,0.72,0
45,7,26,1,4.0,1073003.39,10440.23,0.09,12443.38,0.44,0
45,8,27,1,3.85,1051514.85,-21488.54,-0.19,22735.87,0.8,0
45,9,27,0,0.0,1041484.22,-10030.62,-0.09,0,0.0,0
45,10,28,1,3.7,1008779.82,-32704.4,-0.29,41311.18,1.46,0
45,11,29,1,3.57,979976.13,-28803.69,-0.26,367426.31,13.0,1
45,12,30,1,3.45,949010.1,-30966.03,-0.28,38039.8,1.35,0
46,1,34,2,6.25,1234629.38,19956.5,0.15,5444.58,1.48,0
46,2,35,1,2.94,1240826.25,6196.87,0.05,0,0.0,0
46,3,36,1,2.86,1226514.28,-14311.97,-0.11,17370.91,4.74,0
46,4,37,1,2.78,1209410.99,-17103.29,-0.13,2917.46,0.8,0
46,5,40,3,8.11,1202149.33,-7261.66,-0.06,2733.62,0.75,0
46,6,42,2,5.0,1155284.35,-46864.98,-0.36,0,0.0,0
46,7,45,3,7.14,1160137.4,4853.05,0.04,2097.21,0.57,0
46,8,74,29,64.44,1135162.38,-24975.02,-0.19,3048.2,0.83,1
46,9,78,4,5.41,1097336.33,-37826.05,-0.29,3634.89,0.99,0
46,10,82,4,5.13,1027710.18,-69626.15,-0.54,1865.95,0.51,0
46,11,87,5,6.1,1014939.16,-12771.03,-0.1,4629.92,1.26,0
46,12,90,3,3.45,981650.49,-33288.67,-0.26,0,0.0,0
47,1,10,2,25.0,715586.61,-6887.76,-0.17,0,0.0,0
47,2,11,1,10.0,705491.12,-10095.48,-0.24,14187.72,0.38,0
47,3,13,2,18.18,714891.11,9399.99,0.23,48360.27,1.28,0
47,4,16,3,23.08,704265.17,-10625.94,-0.26,0,0.0,0
47,5,19,3,18.75,688092.9,-16172.27,-0.39,38680.14,1.03,0
47,6,20,1,5.26,674340.15,-13752.75,-0.33,16242.83,0.43,0
47,7,24,4,20.0,672425.27,-1914.88,-0.05,218601.76,5.8,1
47,8,44,20,83.33,668260.37,-4164.9,-0.1,26484.69,0.7,1
47,9,47,3,6.82,655903.37,-12357.01,-0.3,0,0.0,0
47,10,55,8,17.02,657189.77,1286.41,0.03,8522.48,0.23,0
47,11,66,11,20.0,664617.35,7427.57,0.18,0,0.0,0
47,12,78,12,18.18,668622.58,4005.24,0.1,46995.67,1.25,0
48,1,22,1,4.76,2118081.52,-24554.66,-0.21,0,0.0,0
48,2,24,2,9.09,2104001.63,-14079.89,-0.12,15318.39,0.34,0
48,3,25,1,4.17,2108455.42,4453.79,0.04,0,0.0,0
48,4,27,2,8.0,2084814.31,-23641.11,-0.2,17764.22,0.39,0
48,5,31,4,14.81,2076324.23,-8490.08,-0.07,0,0.0,0
48,6,35,4,12.9,2059651.58,-16672.65,-0.14,0,0.0,0
48,7,40,5,14.29,2082536.91,22885.33,0.19,31702.23,0.7,0
48,8,41,1,2.5,2073758.77,-8778.14,-0.07,51483.92,1.14,0
48,9,44,3,7.32,13683713.97,11609955.21,98.91,0,0.0,1
48,10,49,5,11.36,13670385.7,-13328.28,-0.11,0,0.0,0
48,11,52,3,6.12,13646630.32,-23755.38,-0.2,56267.08,1.25,0
48,12,60,8,15.38,13601983.86,-44646.46,-0.38,14218.72,0.32,0
49,1,25,1,4.17,14949574.07,12328848.99,69.34,0,0.0,1
49,2,26,1,4.0,14936693.26,-12880.82,-0.07,0,0.0,0
49,3,26,0,0.0,14889838.79,-46854.47,-0.26,61442.44,1.38,0
49,4,27,1,3.85,14831508.04,-58330.74,-0.33,0,0.0,0
49,5,28,1,3.7,14839470.96,7962.92,0.04,0,0.0,0
49,6,28,0,0.0,14774092.77,-65378.2,-0.37,53207.15,1.19,0
49,7,29,1,3.57,14800152.07,26059.3,0.15,0,0.0,0
49,8,30,1,3.45,14731800.93,-68351.14,-0.38,11099.47,0.25,0
49,9,31,1,3.33,14728408.55,-3392.39,-0.02,57190.17,1.28,0
49,10,32,1,3.23,14708441.86,-19966.69,-0.11,49095.85,1.1,0
49,11,33,1,3.12,14657066.68,-51375.19,-0.29,18590.69,0.42,0
49,12,35,2,6.06,14627333.75,-29732.93,-0.17,0,0.0,0
50,1,42,2,5.0,1320911.03,-8401.4,-0.07,5697.99,0.68,0
50,2,46,4,9.52,1255991.2,-64919.83,-0.53,7538.89,0.9,0
50,3,47,1,2.17,1259964.01,3972.81,0.03,0,0.0,0
50,4,64,17,36.17,1257299.12,-2664.88,-0.02,7676.28,0.91,1
50,5,69,5,7.81,1208296.65,-49002.47,-0.4,0,0.0,0
50,6,73,4,5.8,1191923.06,-16373.59,-0.13,8315.14,0.99,0
50,7,76,3,4.11,6532988.05,5341064.99,43.76,2932.64,0.35,1
50,8,79,3,3.95,6510949.7,-22038.35,-0.18,7412.02,0.88,0
50,9,83,4,5.06,6515047.69,4098.0,0.03,7118.7,0.85,0
50,10,87,4,4.82,6531440.79,16393.1,0.13,9037.73,1.07,0
50,11,98,11,12.64,6525339.46,-6101.33,-0.05,2670.65,0.32,0
50,12,106,8,8.16,6540139.26,14799.8,0.12,4215.23,0.5,0
51,1,34,14,70.0,192477.44,-5259.14,-0.26,44325.76,1.01,1
51,2,36,2,5.88,182693.68,-9783.76,-0.48,31694.73,0.72,0
51,3,38,2,5.56,178238.14,-4455.54,-0.22,587173.94,13.36,1
51,4,40,2,5.26,174272.88,-3965.26,-0.19,48575.33,1.11,0
51,5,41,1,2.5,178506.13,4233.26,0.21,42550.98,0.97,0
51,6,43,2,4.88,179866.9,1360.77,0.07,29284.37,0.67,0
51,7,44,1,2.33,175925.27,-3941.63,-0.19,0,0.0,0
51,8,45,1,2.27,180312.55,4387.28,0.22,11418.9,0.26,0
51,9,46,1,2.22,173687.31,-6625.24,-0.32,0,0.0,0
51,10,49,3,6.52,170878.13,-2809.18,-0.14,0,0.0,0
51,11,51,2,4.08,165979.39,-4898.73,-0.24,0,0.0,0
51,12,52,1,1.96,166620.6,641.2,0.03,47439.58,1.08,0
52,1,26,0,0.0,2447981.34,-40010.23,-0.15,28769.43,0.92,0
52,2,26,0,0.0,2496553.62,48572.28,0.18,29690.06,0.94,0
52,3,26,0,0.0,2475371.69,-21181.92,-0.08,0,0.0,0
52,4,27,1,3.85,2378651.76,-96719.93,-0.35,28712.37,0.91,0
52,5,28,1,3.7,2326688.72,-51963.03,-0.19,0,0.0,0
52,6,29,1,3.57,2277114.18,-49574.54,-0.18,20206.45,0.64,0
52,7,30,1,3.45,2241599.22,-35514.96,-0.13,37629.74,1.2,0
52,8,31,1,3.33,2245169.36,3570.14,0.01,282083.12,8.98,1
52,9,31,0,0.0,2280449.37,35280.01,0.13,32166.39,1.02,0
52,10,32,1,3.23,2259675.1,-20774.27,-0.08,42917.67,1.37,0
52,11,33,1,3.12,2236054.27,-23620.83,-0.09,16670.63,0.53,0
52,12,33,0,0.0,2104208.75,-131845.52,-0.48,39963.58,1.27,0
53,1,15,1,7.14,363879.54,-4029.41,-0.16,65808.34,1.42,0
53,2,17,2,13.33,359871.53,-4008.01,-0.16,0,0.0,0
53,3,18,1,5.88,354846.98,-5024.55,-0.2,32703.24,0.7,0
53,4,20,2,11.11,355830.09,983.11,0.04,68478.52,1.47,0
53,5,23,3,15.0,357606.68,1776.59,0.07,0,0.0,0
53,6,27,4,17.39,356939.96,-666.72,-0.03,51591.52,1.11,0
53,7,31,4,14.81,348740.54,-8199.43,-0.33,0,0.0,0
53,8,35,4,12.9,349105.09,364.55,0.01,47008.75,1.01,0
53,9,38,3,8.57,341768.3,-7336.79,-0.3,0,0.0,0
53,10,43,5,13.16,343689.91,1921.61,0.08,0,0.0,0
53,11,46,3,6.98,336677.74,-7012.17,-0.28,43774.43,0.94,0
53,12,52,6,13.04,329486.9,-7190.84,-0.29,0,0.0,0
54,1,21,1,5.0,1276551.74,-19488.05,-0.48,6424.58,0.9,0
54,2,23,2,9.52,1267664.26,-8887.48,-0.22,0,0.0,0
54,3,26,3,13.04,7091725.27,5824061.01,144.26,8787.85,1.24,1
54,4,30,4,15.38,7096879.65,5154.38,0.13,5272.75,0.74,0
54,5,36,6,20.0,7087038.91,-9840.74,-0.24,8296.42,1.17,0
54,6,39,3,8.33,7082608.1,-4430.81,-0.11,3507.03,0.49,0
54,7,45,6,15.38,7082918.0,309.9,0.01,8248.17,1.16,0
54,8,48,3,6.67,7086351.86,3433.87,0.09,10512.92,1.48,0
54,9,51,3,6.25,7085835.35,-516.51,-0.01,1797.73,0.25,0
54,10,56,5,9.8,7080496.24,-5339.11,-0.13,0,0.0,0
54,11,58,2,3.57,7066696.21,-13800.03,-0.34,10006.13,1.41,0
54,12,67,9,15.52,7064140.09,-2556.12,-0.06,0,0.0,0
55,1,22,1,4.76,1720483.23,-18913.9,-0.17,26516.29,0.67,0
55,2,23,1,4.55,1716600.52,-3882.71,-0.04,0,0.0,0
55,3,25,2,8.7,1747669.9,31069.39,0.29,0,0.0,0
55,4,27,2,8.0,1748402.44,732.54,0.01,0,0.0,0
55,5,30,3,11.11,1749798.82,1396.37,0.01,0,0.0,0
55,6,34,4,13.33,1725644.6,-24154.22,-0.22,54881.98,1.38,0
55,7,38,4,11.76,1689531.01,-36113.59,-0.33,10186.1,0.26,0
55,8,42,4,10.53,1656052.6,-33478.41,-0.31,0,0.0,0
55,9,61,19,45.24,6336732.14,4680679.53,43.24,42464.76,1.07,1
55,10,67,6,9.84,6343528.62,6796.49,0.06,35633.71,0.9,0
55,11,73,6,8.96,6341150.54,-2378.08,-0.02,0,0.0,0
55,12,82,9,12.33,6353267.16,12116.63,0.11,25017.86,0.63,0
56,1,7,0,0.0,570739.11,-4337.77,-0.14,0,0.0,0
56,2,7,0,0.0,575427.1,4687.99,0.15,0,0.0,0
56,3,7,0,0.0,573472.89,-1954.21,-0.06,0,0.0,0
56,4,7,0,0.0,560450.56,-13022.33,-0.43,6827.47,1.27,0
56,5,7,0,0.0,554096.12,-6354.43,-0.21,0,0.0,0
56,6,7,0,0.0,557329.38,3233.26,0.11,0,0.0,0
56,7,7,0,0.0,553008.26,-4321.12,-0.14,0,0.0,0
56,8,7,0,0.0,561314.94,8306.68,0.27,0,0.0,0
56,9,7,0,0.0,548950.41,-12364.52,-0.41,4906.51,0.91,0
56,10,7,0,0.0,537090.38,-11860.03,-0.39,0,0.0,0
56,11,7,0,0.0,534431.82,-2658.56,-0.09,2363.38,0.44,0
56,12,7,0,0.0,530812.79,-3619.03,-0.12,0,0.0,0
57,1,42,4,10.53,2445433.74,-116160.05,-0.4,49994.09,1.01,0
57,2,50,8,19.05,11576830.41,9131396.68,31.29,47709.15,0.96,1
57,3,57,7,14.0,11534727.66,-42102.75,-0.14,10257.76,0.21,0
57,4,62,5,8.77,11422337.08,-112390.58,-0.39,64254.43,1.29,0
57,5,66,4,6.45,11368451.05,-53886.02,-0.18,33136.3,0.67,0
57,6,72,6,9.09,11370064.08,1613.02,0.01,0,0.0,0
57,7,86,14,19.44,11420649.33,50585.25,0.17,26962.24,0.54,0
57,8,103,17,19.77,11364644.59,-56004.74,-0.19,42732.02,0.86,0
57,9,108,5,4.85,11343895.15,-20749.44,-0.07,68533.52,1.38,0
57,10,179,71,65.74,11248255.91,-95639.24,-0.33,60058.13,1.21,1
57,11,198,19,10.61,11132351.78,-115904.14,-0.4,0,0.0,0
57,12,216,18,9.09,11082216.46,-50135.32,-0.17,42408.08,0.85,0
58,1,20,3,17.65,2408214.33,-21078.84,-0.1,8306.4,0.83,0
58,2,21,1,5.0,2401502.14,-6712.19,-0.03,13745.91,1.38,0
58,3,23,2,9.52,2371049.92,-30452.22,-0.15,14689.4,1.47,0
58,4,25,2,8.7,2359309.61,-11740.31,-0.06,0,0.0,0
58,5,30,5,20.0,2300053.62,-59255.99,-0.29,10456.3,1.05,0
58,6,33,3,10.0,2257070.26,-42983.36,-0.21,6865.04,0.69,0
58,7,40,7,21.21,2239884.05,-17186.21,-0.08,0,0.0,0
58,8,45,5,12.5,2198327.81,-41556.24,-0.2,3791.55,0.38,0
58,9,48,3,6.67,2111572.35,-86755.46,-0.42,4412.27,0.44,0
58,10,53,5,10.42,2134629.84,23057.49,0.11,12495.68,1.25,0
58,11,62,9,16.98,2103401.45,-31228.39,-0.15,4080.02,0.41,0
58,12,74,12,19.35,2060725.61,-42675.85,-0.21,4078.5,0.41,0
59,1,34,0,0.0,1749580.71,11386.27,0.19,0,0.0,0
59,2,34,0,0.0,1746724.16,-2856.55,-0.05,5550.21,0.39,0
59,3,34,0,0.0,1742733.28,-3990.88,-0.07,6018.27,0.42,0
59,4,34,0,0.0,1744107.18,1373.9,0.02,9957.67,0.69,0
59,5,34,0,0.0,1719701.24,-24405.94,-0.4,0,0.0,0
59,6,34,0,0.0,1717938.56,-1762.68,-0.03,19753.25,1.37,0
59,7,34,0,0.0,1719540.3,1601.74,0.03,0,0.0,0
59,8,34,0,0.0,1705468.18,-14072.13,-0.23,2901.75,0.2,0
59,9,34,0,0.0,1703439.29,-2028.88,-0.03,19251.98,1.34,0
59,10,34,0,0.0,1681463.74,-21975.55,-0.36,17265.29,1.2,0
59,11,34,0,0.0,1671670.21,-9793.54,-0.16,0,0.0,0
59,12,57,23,67.65,1666246.96,-5423.25,-0.09,0,0.0,1
60,1,7,0,0.0,11767678.32,9131217.7,51.86,9931.78,0.9,1
60,2,7,0,0.0,11716484.3,-51194.02,-0.29,5146.75,0.46,0
60,3,7,0,0.0,11717768.38,1284.08,0.01,9178.29,0.83,0
60,4,8,1,14.29,11678885.55,-38882.82,-0.22,4202.09,0.38,0
60,5,9,1,12.5,11637975.7,-40909.85,-0.23,0,0.0,0
60,6,10,1,11.11,11575792.31,-62183.39,-0.35,140039.15,12.65,1
